Name,CW_M11977_Mandible,CW_NR1328_Mandible,CW_NR1609_Mandible,CW_M8752_Mandible,NHNW_B71_Mandible,CW_JM18942,NHNW_JM8466_Mandible,NHNW_SNC2_Mandible,SHNW_NR1326_Mandible,SHNW_M8827_Mandible,SHNW_M8774_Mandible,SHNW_M8951_Mandible
X Coronoid process CUR R 8,29.50979309,-34.84030457,-36.21112366,-87.86456299,-36.28878479,-27.63632507,-47.97691345,-33.16852112,-29.27482605,28.05135498,32.32957153,-92.25365601
Y Coronoid process CUR R 8,153.1251221,-82.89994507,-72.22394409,146.6172852,42.11599121,25.0953598,48.12085876,32.73245239,-58.96447754,142.1635254,-152.4368652,141.2446411
Z Coronoid process CUR R 8,-794.1191895,-534.7041016,-868.9207031,-752.4018555,-1125.936133,-1114.67832,-1156.272168,-1394.59707,703.1561523,-750.2914063,-498.445459,-485.7117676
X Coronoid process CUR R 7,30.56425171,-34.93024292,-36.68873901,-89.10606689,-36.29760437,-28.06252747,-47.32922974,-33.17784119,-29.23430176,28.51019897,33.86730347,-92.63146973
Y Coronoid process CUR R 7,149.401355,-85.94453735,-76.22468262,143.6972412,38.21537476,21.74149017,43.11005859,29.14099121,-62.84539795,139.2599731,-157.1873413,137.0792725
Z Coronoid process CUR R 7,-798.2792969,-538.2196777,-872.0177734,-757.0766602,-1131.331445,-1119.237305,-1162.282324,-1399.089355,699.0756348,-754.0377441,-501.7040039,-490.0202637
X Coronoid process CUR R 6,31.44250488,-34.88789673,-36.73193665,-90.21186523,-35.46801453,-28.57436829,-46.30972595,-33.47811279,-29.51877441,28.92139282,35.05450439,-93.04945679
Y Coronoid process CUR R 6,146.3632446,-88.99812012,-80.16502686,140.4984741,34.6328949,18.73975372,38.93900146,26.18974304,-66.05911255,136.2098633,-161.4263428,133.1124512
Z Coronoid process CUR R 6,-803.0899414,-541.8126465,-875.4183594,-761.5633789,-1136.816309,-1124.110352,-1168.580762,-1403.890723,694.6028809,-757.7956055,-505.5458008,-494.3193359
X Coronoid process CUR R 5,32.27417603,-34.66496887,-36.52091064,-91.44837036,-34.53856506,-29.07441101,-45.51512756,-33.84784851,-30.23272095,29.43338318,36.21002808,-93.57713013
Y Coronoid process CUR R 5,143.0128052,-92.36619873,-84.09093628,137.3044434,30.83126221,15.83046875,34.79463501,23.49320374,-69.26953125,132.9963989,-165.5630127,129.4195679
Z Coronoid process CUR R 5,-807.7585938,-545.3155273,-879.0495117,-766.1443848,-1142.502148,-1129.052734,-1174.839258,-1408.990527,690.2981445,-761.435791,-509.3574219,-498.9063965
X Coronoid process CUR R 4,33.2882782,-34.51718445,-36.48573608,-92.55931396,-34.54734497,-29.44953308,-45.02490234,-34.32848206,-30.45952759,29.9042511,37.37198486,-94.0649292
Y Coronoid process CUR R 4,139.6118896,-96.09354858,-88.32754517,134.3281982,25.75670471,12.04669189,29.98195801,20.65250092,-72.3868103,129.3656738,-169.6394897,125.8866943
Z Coronoid process CUR R 4,-812.4844727,-548.8494141,-882.9366211,-771.1492676,-1147.274512,-1133.63877,-1180.623535,-1414.138867,685.9897949,-765.0374023,-513.3803223,-503.5407715
X Coronoid process CUR R 3,34.26514587,-34.29977112,-36.10395813,-92.95037842,-34.94325256,-29.39285889,-44.53703003,-34.42061157,-30.63335571,30.80576172,38.72762756,-93.42973633
Y Coronoid process CUR R 3,136.4923828,-99.40344238,-92.6,131.6376709,20.6702179,7.926229858,25.18285217,17.35955048,-75.36976929,125.5256104,-173.6239624,121.7567383
Z Coronoid process CUR R 3,-816.3904785,-552.1346191,-886.6234375,-776.1638184,-1151.204395,-1137.518457,-1185.359082,-1418.352832,681.9335938,-768.000293,-517.0296875,-507.2657227
X Coronoid process CUR R 2,35.57106934,-33.61779175,-34.97027283,-92.83299561,-34.77631226,-29.21693115,-43.42227173,-34.0262146,-30.52688904,32.26927795,40.46523438,-92.79803467
Y Coronoid process CUR R 2,133.2417847,-102.9259521,-97.7432312,128.1202515,15.80292511,3.405810165,19.92469635,13.16627655,-78.66898804,121.1166382,-178.1182251,117.2949463
Z Coronoid process CUR R 2,-819.8083984,-555.1707031,-889.7348633,-780.6044434,-1155.50752,-1141.475391,-1189.589746,-1422.058789,678.1493164,-770.6345703,-520.2510254,-510.982666
X Coronoid process CUR R 11,25.51544495,-36.23497314,-36.92422791,-85.93613281,-39.631427,-29.13977356,-52.534552,-36.51815186,-32.34759827,25.04238281,25.45965271,-94.96854858
Y Coronoid process CUR R 11,169.33302,-69.48458252,-57.24204712,159.9954346,57.2902771,38.35944519,68.1600769,47.52082214,-43.60236511,153.5908813,-138.2979126,156.602478
Z Coronoid process CUR R 11,-792.5579102,-530.4399414,-866.1804688,-744.5724121,-1115.545703,-1105.942383,-1147.324512,-1386.316797,710.4696777,-744.9502441,-494.3480469,-476.8689453
X Coronoid process CUR R 10,26.58377075,-35.52021484,-36.33231506,-85.96708374,-38.14207458,-28.21212158,-48.60842896,-35.31665955,-31.02237854,26.35800781,28.20188904,-93.46889648
Y Coronoid process CUR R 10,163.7650269,-74.55800171,-62.48930054,154.9097046,51.45639038,33.43946533,61.46890259,42.12147217,-49.19363098,149.5196289,-142.918042,151.2927734
Z Coronoid process CUR R 10,-791.1769043,-530.6015137,-865.0597656,-745.8599121,-1117.363184,-1107.549316,-1147.59668,-1387.905371,709.3880371,-745.563916,-494.4078125,-478.7206055
X Coronoid process CUR R 1,36.81794739,-32.4775238,-33.91499329,-92.15144043,-34.19280701,-28.8447113,-41.58929749,-33.37662659,-29.48414612,34.46026611,42.67878418,-91.94379883
Y Coronoid process CUR R 1,129.8746216,-106.129187,-102.1118713,124.3284668,11.02233582,-1.532690811,14.41367493,8.637390137,-82.58355103,116.9543091,-182.5942261,112.6947388
Z Coronoid process CUR R 1,-821.9328125,-556.9537598,-891.5361328,-783.5137207,-1159.21084,-1145.079785,-1193.615527,-1425.940723,674.9943848,-772.8593262,-522.987793,-514.354834
X Coronoid process CUR L 9,85.215625,32.5499115,34.54764709,-20.82702637,42.83972473,36.35278625,21.48281097,26.96930237,29.20428772,86.26300659,86.3362793,-24.16493683
Y Coronoid process CUR L 9,159.5894653,-75.19657593,-67.62225952,152.0721069,41.2346283,26.23760986,55.38667603,36.84169006,-56.87984009,147.6810913,-141.1494263,153.2530273
Z Coronoid process CUR L 9,-777.1373535,-533.5692871,-863.9597656,-763.5874023,-1124.700586,-1113.270508,-1141.842383,-1393.33418,707.3346191,-731.4140137,-480.4819336,-498.292334
X Coronoid process CUR L 8,85.84251099,33.22255249,34.97165833,-21.81742859,41.56678772,35.82261353,23.37828979,26.66156311,28.61821594,86.65471802,87.51255493,-24.73253479
Y Coronoid process CUR L 8,154.857959,-79.2262146,-71.60165405,148.2308838,36.56088562,22.25647278,50.13938599,32.72571716,-61.36157837,144.2827881,-146.1831177,148.1290283
Z Coronoid process CUR L 8,-780.0918945,-536.2136719,-867.0399414,-767.6449707,-1129.159473,-1117.521973,-1146.44668,-1396.907129,703.8008301,-734.3319336,-483.4430176,-501.699707
X Coronoid process CUR L 7,87.17192383,33.57993164,35.6930542,-22.75893707,40.69949951,35.86867676,25.11411896,26.83267212,28.42937012,87.9565979,89.10375366,-25.267836
Y Coronoid process CUR L 7,151.5079346,-82.73605347,-75.53497314,145.3000854,32.58086243,18.6836792,45.42668457,29.56012878,-65.16028442,141.1826416,-151.0511475,143.5670288
Z Coronoid process CUR L 7,-784.4507324,-539.7523926,-870.8553711,-772.6045898,-1134.705176,-1122.33584,-1152.279004,-1401.563086,699.5923828,-737.5720215,-486.7201172,-505.688623
X Coronoid process CUR L 6,88.86091309,33.72617188,36.30102234,-23.69615326,39.590802,35.8301239,26.23924561,27.1757782,28.67204895,89.43289185,90.83779297,-25.81412964
Y Coronoid process CUR L 6,148.5774292,-86.071698,-79.52242432,141.9741577,29.0091095,15.52314301,41.52705688,26.94072571,-68.42216797,137.9123535,-155.0716187,139.8989624
Z Coronoid process CUR L 6,-788.9566406,-543.517627,-874.6949219,-777.3674316,-1140.651172,-1127.577148,-1158.973926,-1406.596484,694.9995117,-741.002002,-490.2871582,-510.5997559
X Coronoid process CUR L 5,90.7442749,33.91470032,36.65482788,-24.75235901,38.54427185,35.69328003,27.57362976,27.58675537,29.24985046,91.00929565,92.81070557,-26.64951782
Y Coronoid process CUR L 5,145.2362183,-89.49649048,-83.52972412,138.7129517,25.44936218,12.41928177,37.29648743,24.31216125,-71.72401123,134.4486328,-158.7610596,136.3771729
Z Coronoid process CUR L 5,-793.3803711,-547.1175293,-878.9504883,-782.2572754,-1146.741406,-1132.68125,-1165.454883,-1411.66543,690.4988281,-744.4623535,-493.9937988,-515.5679688
X Coronoid process CUR L 4,92.49573364,34.0416626,36.64430542,-26.16142578,37.73045654,35.33292847,29.30470276,27.81690979,29.75438232,92.47944336,94.85991211,-27.55984497
Y Coronoid process CUR L 4,141.8226563,-92.59320679,-88.02472534,135.7713989,20.74880676,8.775254822,32.88673096,21.41503754,-74.86057739,130.9067261,-162.1721558,132.5473022
Z Coronoid process CUR L 4,-797.819043,-550.840625,-882.8334961,-787.1523926,-1151.673242,-1136.840625,-1171.117285,-1416.35791,686.1290527,-747.9373047,-497.590625,-520.1780762
X Coronoid process CUR L 3,93.51121826,34.02269592,36.1925354,-27.55878296,36.85016174,34.91249695,30.19136047,27.69824829,29.8402832,93.01210938,96.72255249,-28.22699585
Y Coronoid process CUR L 3,138.5310425,-95.65652466,-92.61431885,132.9085327,15.92488403,5.094557953,27.82332764,17.89073944,-77.85239258,127.1917969,-165.8307373,128.2449707
Z Coronoid process CUR L 3,-801.6830566,-554.4603516,-886.2959961,-791.8320801,-1155.743359,-1140.29375,-1175.84248,-1420.306738,681.9762207,-751.2402344,-500.8769531,-523.8282715
X Coronoid process CUR L 2,93.88450317,33.84162598,35.10837708,-29.49008484,35.93444519,34.39932556,30.10284119,27.39066467,29.43133545,93.33162231,98.146875,-29.59451599
Y Coronoid process CUR L 2,135.1675293,-98.99710693,-97.68809814,129.7065796,10.97743759,1.267850304,22.38298645,13.54155884,-81.13892822,122.7332642,-169.9075195,123.5987793
Z Coronoid process CUR L 2,-805.1943848,-557.5280762,-889.305957,-795.6317383,-1160.193652,-1143.544043,-1180.243262,-1423.901953,678.3258789,-754.4464355,-504.123584,-527.0835938
X Coronoid process CUR L 11,87.5067688,32.20945129,34.79007874,-19.92766876,46.88283997,38.77930603,23.25375671,29.2742218,32.33962402,86.65593872,87.02338257,-21.68305817
Y Coronoid process CUR L 11,171.1208252,-65.77319946,-57.30666504,162.0723633,52.66246948,36.16550903,68.03696899,46.68842163,-46.78815613,155.8,-130.4906494,164.34021
Z Coronoid process CUR L 11,-776.9716309,-531.643457,-864.3904297,-760.7124512,-1120.676758,-1109.34502,-1137.316016,-1388.952637,711.3962891,-728.7427246,-477.9385254,-494.7043945
X Coronoid process CUR L 10,85.96544189,32.12098999,34.69424744,-20.22921143,44.69199829,37.38008423,21.14484863,27.98959351,30.54776611,86.07702026,86.30744629,-23.03695221
Y Coronoid process CUR L 10,165.5319458,-70.54395142,-62.25726318,157.0323486,46.98812866,31.05568542,61.91957397,41.77846069,-51.78208008,151.7193726,-135.5604492,158.9083008
Z Coronoid process CUR L 10,-776.4756836,-531.8119141,-863.4362305,-761.265625,-1121.49873,-1110.328711,-1138.42168,-1390.465918,710.1975586,-729.2609863,-478.4124023,-495.4776367
X Coronoid process CUR L 1,93.84855347,33.43736877,33.8854126,-30.95071716,34.44001465,33.54579468,29.69627075,26.97182922,28.45804749,92.46897583,99.01795654,-31.08634033
Y Coronoid process CUR L 1,132.2574341,-102.1060242,-101.7352112,126.2720215,6.006367874,-3.148508263,17.09308929,8.635353088,-84.8482666,117.6113525,-174.376355,118.4493774
Z Coronoid process CUR L 1,-807.5289063,-559.3003418,-890.9796875,-797.6776855,-1164.236035,-1146.745898,-1184.312402,-1427.583984,675.1016113,-757.8311035,-507.1606445,-529.879248
X Condylar-angular CUR R 9,39.7754303,-35.47705688,-33.49085693,-93.17939453,-28.54334106,-22.1968277,-35.57296448,-29.94851379,-25.36672668,39.86210022,43.29050598,-100.3909607
Y Condylar-angular CUR R 9,182.7299561,-50.0638092,-51.01282043,180.043103,75.98379517,60.83293457,85.25842896,66.47288818,-26.65915527,164.9358032,-132.9459839,167.9254761
Z Condylar-angular CUR R 9,-838.2431641,-579.1975586,-914.6119141,-793.14375,-1167.056641,-1152.487305,-1203.549609,-1431.464746,664.0060547,-790.7224609,-544.9257813,-530.0004395
X Condylar-angular CUR R 8,37.2788208,-38.7085907,-36.64207764,-96.66734619,-33.08211975,-27.67324219,-40.04469604,-34.14206848,-30.52062683,35.87589111,38.77596741,-105.4174927
Y Condylar-angular CUR R 8,179.9730591,-52.56611328,-53.02095337,177.7721924,72.60626831,57.62711792,81.19649658,62.79136963,-28.48608704,162.1693726,-136.1518555,164.75271
Z Condylar-angular CUR R 8,-839.6373047,-579.960498,-914.4770508,-792.5262695,-1167.466797,-1151.569043,-1204.846777,-1430.959766,665.1911133,-790.6570313,-545.6705566,-528.2685059
X Condylar-angular CUR R 7,34.33502197,-41.32729797,-39.81493835,-99.59208374,-36.9009491,-31.69186401,-44.83832397,-37.47047424,-32.31068115,32.93150024,35.86661377,-107.9281616
Y Condylar-angular CUR R 7,174.5390259,-59.12884521,-57.45975952,171.6443115,66.72550659,52.07263794,73.14766846,57.01719971,-35.25996094,157.2119995,-141.4184814,158.4426636
Z Condylar-angular CUR R 7,-840.431543,-580.0224121,-913.4347656,-793.8236816,-1168.127148,-1152.373047,-1206.582227,-1431.840527,662.9749512,-791.203125,-545.6239258,-527.6282715
X Condylar-angular CUR R 6,31.53504944,-44.27994995,-41.94776306,-103.1266846,-41.11645203,-35.31006775,-50.22492065,-41.10397034,-36.46179504,29.22365417,32.63688049,-111.2307861
Y Condylar-angular CUR R 6,169.2518188,-65.47744141,-62.31398926,165.7478394,61.0871582,46.19543762,66.1956665,51.40109253,-41.13254089,152.637561,-146.6732544,152.2952881
Z Condylar-angular CUR R 6,-841.4148438,-579.8515625,-912.6333008,-794.3709473,-1168.70752,-1153.374219,-1207.425977,-1432.590234,662.010498,-791.8597656,-545.6115723,-527.5989746
X Condylar-angular CUR R 5,27.00626526,-49.17234497,-45.74353333,-107.9154663,-47.00799561,-40.75273438,-57.70593872,-46.59129639,-42.39985046,23.9392868,27.39440002,-115.9212646
Y Condylar-angular CUR R 5,165.0233154,-69.55407715,-65.69237061,161.8888672,57.63527832,43.06186523,63.15872803,47.79308167,-43.45322571,150.9328125,-149.7152588,147.9281494
Z Condylar-angular CUR R 5,-841.3018555,-578.076123,-911.1836914,-792.0936035,-1168.00127,-1152.09248,-1206.837109,-1431.50625,663.1810547,-791.223877,-545.1103516,-526.0240234
X Condylar-angular CUR R 4,21.17491913,-55.10205688,-51.85250244,-112.0726074,-52.78817749,-45.30396729,-64.32912598,-51.89337158,-47.18496399,18.82993317,21.40560913,-120.2423584
Y Condylar-angular CUR R 4,166.5622559,-67.35407715,-64.34580688,163.2106689,58.83218384,44.49212646,65.17816772,48.86191406,-41.84326782,152.5712158,-148.596521,147.7655762
Z Condylar-angular CUR R 4,-839.0424805,-574.051123,-908.4435547,-786.8436523,-1164.283105,-1148.516406,-1203.691504,-1427.788379,666.4266602,-789.1251953,-543.0580566,-520.7832031
X Condylar-angular CUR R 3,20.43913269,-57.0817688,-53.39654541,-111.758313,-55.0882019,-47.00348206,-67.97042847,-53.44638672,-48.62166748,16.52593689,18.17039337,-120.4235229
Y Condylar-angular CUR R 3,170.4764771,-61.90213623,-58.5331604,167.3906494,63.03413696,47.24942932,69.65841675,52.52207642,-38.02503967,157.1166016,-143.5432861,152.5513184
Z Condylar-angular CUR R 3,-833.9441406,-568.6124023,-904.8367188,-780.3109863,-1158.06416,-1142.464355,-1197.522656,-1422.108496,671.7608887,-785.1945313,-539.1283691,-515.522998
X Condylar-angular CUR R 2,24.13999939,-51.75023804,-49.23583984,-106.2720459,-52.16015015,-44.24494019,-64.19411621,-51.31254272,-45.70861511,18.89492035,19.88879547,-116.1507446
Y Condylar-angular CUR R 2,173.1311157,-57.71952515,-54.33375244,169.9686646,67.20749512,49.90621948,73.26046753,55.18334961,-34.91882935,161.3036499,-138.0093628,157.6733521
Z Condylar-angular CUR R 2,-828.9368164,-564.5691895,-901.1150391,-774.7678223,-1152.341211,-1137.230957,-1191.835742,-1416.814844,676.0166992,-781.7130859,-534.8085449,-512.6633301
X Condylar-angular CUR R 1,31.37618408,-42.98075256,-41.31293945,-97.88481445,-45.16217651,-38.14778748,-56.26450806,-44.61596069,-40.96008911,23.16000366,25.49601288,-109.7533447
Y Condylar-angular CUR R 1,175.1435425,-55.04749756,-51.91311646,173.136792,69.88814087,52.39543457,72.91784058,56.67366943,-33.01437683,163.3582764,-134.1096558,161.3897461
Z Condylar-angular CUR R 1,-827.7796875,-566.5725098,-902.1501953,-775.8635254,-1150.447852,-1135.556152,-1190.801758,-1415.195313,677.5509766,-779.857666,-532.6437012,-512.8871582
X Condylar-angular CUR L 9,93.77010498,24.29276276,33.72217407,-37.48288879,33.71483765,29.76863708,22.77432709,22.19581299,26.09045715,94.20145264,97.02111816,-42.93903198
Y Condylar-angular CUR L 9,184.5175537,-45.88286743,-49.2769989,182.5268555,73.53769531,59.13011475,86.48120117,67.83990479,-29.16512146,165.6486938,-125.1176392,173.4514526
Z Condylar-angular CUR L 9,-823.6570313,-579.9361328,-912.9485352,-806.8106445,-1169.223047,-1154.148535,-1195.400977,-1431.212695,664.2955078,-777.1009277,-529.1904785,-545.3948242
X Condylar-angular CUR L 8,96.97941284,27.37423401,36.9980957,-34.13170166,37.62069092,34.93849487,28.09274292,26.35742188,30.57948914,97.984198,101.1000732,-37.40672302
Y Condylar-angular CUR L 8,182.5908936,-47.76470642,-50.72545776,180.7776978,70.29239502,56.27015991,84.0440918,65.30139771,-31.03547668,163.5146362,-126.5939453,171.9659546
Z Condylar-angular CUR L 8,-823.4423828,-581.1203613,-913.2549805,-807.8249512,-1169.747754,-1153.132129,-1195.266504,-1431.049902,665.4302246,-774.4894043,-527.0391113,-545.4631348
X Condylar-angular CUR L 7,100.525531,32.10179749,40.20625305,-31.97796631,40.72150574,38.76262512,32.52641602,29.6356781,32.64744873,101.4981812,104.938562,-32.6152771
Y Condylar-angular CUR L 7,177.2732666,-52.24002075,-55.75025024,174.2987427,62.56564941,50.21398926,75.66161499,59.2753418,-37.52802429,159.0218872,-130.8973267,167.0685303
Z Condylar-angular CUR L 7,-822.7585938,-581.8137695,-912.9824219,-810.3332031,-1172.124023,-1154.28252,-1195.867578,-1432.01416,664.2142578,-773.1202148,-525.2169922,-546.7044434
X Condylar-angular CUR L 6,103.800354,36.04873352,41.75554504,-29.34594116,45.8555603,42.32381287,38.41651917,33.10708923,36.00383301,105.7117798,108.6803833,-28.87477417
Y Condylar-angular CUR L 6,172.2721558,-57.39674683,-61.34962158,168.0959229,56.27467651,44.33336182,69.14502563,53.68210449,-44.21731262,154.8502319,-135.3735229,161.6459839
Z Condylar-angular CUR L 6,-822.9032227,-581.370166,-911.7282227,-812.1699707,-1172.665723,-1155.463965,-1194.803027,-1433.326953,662.74375,-772.126709,-523.9858887,-548.6393066
X Condylar-angular CUR L 5,108.236853,42.03895569,46.43985596,-23.20611725,51.75437622,47.90136414,45.69518738,38.79485779,42.56178894,110.6804199,113.6711426,-22.05942688
Y Condylar-angular CUR L 5,168.6728638,-60.46404419,-65.18691406,164.1082275,51.18104248,40.96332092,65.00195313,50.03374939,-46.75699768,153.2020508,-137.5320801,158.5725342
Z Condylar-angular CUR L 5,-820.4743164,-579.6111328,-909.3203125,-812.3650391,-1173.049414,-1155.168555,-1192.819336,-1432.475098,663.7774902,-768.5387695,-520.4209961,-548.9705566
X Condylar-angular CUR L 4,111.1889648,47.5524353,51.95286255,-17.07556763,57.79274902,52.81009521,51.75269775,44.08398132,47.79350891,113.7154663,116.9543579,-15.86650543
Y Condylar-angular CUR L 4,170.6755615,-57.84376221,-62.47294312,166.1025024,52.00161133,41.80896606,67.28188477,51.66315918,-44.7247467,155.4562622,-135.1174805,160.9542969
Z Condylar-angular CUR L 4,-815.2250977,-575.6822266,-905.6691406,-809.3817383,-1169.723535,-1151.476953,-1187.337305,-1428.666406,667.5408691,-763.8166992,-514.9713379,-545.8343262
