Name,CW_M11977_Mandible,CW_NR1328_Mandible,CW_NR1609_Mandible,CW_M8752_Mandible,NHNW_B71_Mandible,CW_JM18942,NHNW_JM8466_Mandible,NHNW_SNC2_Mandible,SHNW_NR1326_Mandible,SHNW_M8827_Mandible,SHNW_M8774_Mandible,SHNW_M8951_Mandible
X Coronoid process CUR R 11,25.48676758,-36.53934937,-37.39868469,-86.01575928,-39.69604492,-29.24836731,-52.41455688,-36.77684631,-32.26778259,24.94655762,25.64303284,-94.68490601
Y Coronoid process CUR R 11,169.1016724,-69.43846436,-57.19501343,160.0785645,56.94946899,38.31794434,68.19071045,47.03357239,-43.67570801,153.4776855,-138.1799805,155.7713745
Z Coronoid process CUR R 11,-792.5869629,-530.4824219,-865.9820313,-744.5575684,-1115.550977,-1105.927637,-1147.467188,-1386.20625,710.6654785,-744.8150879,-494.1832031,-477.1169922
X Coronoid process CUR R 10,26.58287354,-35.71087341,-36.85668945,-86.09956665,-38.00134888,-28.27558289,-48.77070923,-35.0770874,-31.14941101,26.34292908,28.18569031,-93.29151001
Y Coronoid process CUR R 10,163.3433472,-74.47704468,-62.44296265,155.0106812,51.28510132,33.59821777,61.40634155,41.75903931,-49.29115295,149.481897,-142.7596436,150.6423462
Z Coronoid process CUR R 10,-791.434375,-530.4669434,-864.877832,-745.6748535,-1117.429199,-1107.573633,-1147.642383,-1388.21543,709.3568359,-745.6600586,-494.3960449,-479.329248
X Coronoid process CUR R 1,36.95198975,-32.23773193,-33.74034729,-92.33671265,-34.10611572,-29.07754822,-41.46144409,-33.40842896,-29.8223999,34.18385925,42.97581787,-91.7352478
Y Coronoid process CUR R 1,129.5486206,-105.9624268,-102.1949341,124.3880005,11.36399384,-1.115738201,14.65708313,8.749849701,-82.52264404,116.7939331,-182.4492798,112.880603
Z Coronoid process CUR R 1,-821.9109375,-556.9496582,-891.5428711,-783.4371094,-1158.978125,-1144.897852,-1193.382227,-1425.873242,675.0857422,-772.7914063,-522.8409668,-514.331543
X Coronoid process CUR L 9,85.56085815,32.43232727,34.59980469,-21.01853638,42.66226501,36.37482605,21.8032074,26.98081665,29.13092346,85.97334595,86.34866333,-23.92684631
Y Coronoid process CUR L 9,159.9996826,-74.77182007,-67.1572876,151.3883667,41.53837585,25.52099304,55.15496216,36.82280579,-56.82807617,147.4011841,-140.6972778,153.0375732
Z Coronoid process CUR L 9,-776.9099609,-533.3262695,-863.9805664,-764.1335449,-1124.323633,-1113.891309,-1141.891504,-1393.355762,707.3044434,-731.6925781,-480.4693359,-498.4233398
X Coronoid process CUR L 8,86.05537109,32.83425903,34.91726685,-22.04292908,41.47558594,36.08537903,23.68009949,26.49417114,28.476828,86.82129517,87.40305786,-24.74528503
Y Coronoid process CUR L 8,155.0607056,-78.79958496,-71.31185913,147.9501221,36.94520264,21.77305908,49.93217468,32.77304688,-61.18674927,144.0251587,-145.6539307,148.0180298
Z Coronoid process CUR L 8,-779.7687012,-535.7144043,-866.7173828,-768.1710449,-1128.702246,-1118.130859,-1146.527246,-1396.936328,703.9080078,-734.4736816,-483.0379395,-501.8472168
X Coronoid process CUR L 7,87.36657104,33.30890808,35.69654846,-23.16255341,40.60582886,36.13997803,25.25748596,26.65022888,28.31303711,88.02458496,88.67849731,-25.34644775
Y Coronoid process CUR L 7,151.5896484,-82.21956177,-75.07038574,145.00354,32.9425354,18.30463867,45.17692261,29.64578247,-64.97340088,140.8809448,-150.5099487,143.4925781
Z Coronoid process CUR L 7,-784.1818359,-539.2458984,-870.4683594,-773.1266602,-1134.179004,-1123.026953,-1152.537109,-1401.526953,699.7291016,-737.8644531,-486.2684082,-505.7035156
X Coronoid process CUR L 6,89.1029541,33.66613159,36.08001099,-24.15607605,39.38925781,36.06382141,26.07533875,27.06219482,28.66245117,89.36239624,90.50629883,-26.018927
Y Coronoid process CUR L 6,148.7082886,-85.60909424,-79.1571167,141.5799927,29.37207031,15.28516083,41.25015259,26.93980408,-68.3276123,137.679126,-154.7716187,139.9396851
Z Coronoid process CUR L 6,-788.8376953,-543.0999512,-874.271875,-777.8921387,-1140.071875,-1128.125293,-1159.30498,-1406.483008,695.1151855,-741.2748047,-489.8676758,-510.5644043
X Coronoid process CUR L 5,90.73320313,33.75332336,36.45269165,-25.24248962,38.15149231,36.04569397,27.46608887,27.80025635,29.28636475,90.84571533,92.80078735,-26.78865967
Y Coronoid process CUR L 5,145.3224731,-89.19206543,-83.10756226,138.3189697,25.90019531,12.12638474,37.03013306,24.37982483,-71.68236084,134.3028931,-158.574292,136.380957
Z Coronoid process CUR L 5,-793.2943359,-546.8475098,-878.5193359,-782.8650879,-1146.056738,-1132.891895,-1165.77168,-1411.598926,690.5626953,-744.6132324,-493.7923828,-515.5199707
X Coronoid process CUR L 4,91.88292236,33.93045959,36.37223816,-26.63031006,37.29878845,35.72499695,29.25970154,28.1242981,29.70193481,92.11385498,95.02394409,-27.64300537
Y Coronoid process CUR L 4,141.9174683,-92.5692749,-87.60866699,135.350354,21.42174377,8.634088135,32.52774353,21.36523438,-74.8237915,130.7735474,-162.1356689,132.5683105
Z Coronoid process CUR L 4,-797.712793,-550.8464844,-882.4706055,-787.830957,-1151.109961,-1136.813184,-1171.461035,-1416.22793,686.1529785,-748.1631836,-497.5225098,-520.1304688
X Coronoid process CUR L 3,92.79389648,33.9472229,36.06461182,-27.98933105,36.77573242,35.01925354,30.10088806,27.93860168,29.7696167,92.91243896,96.77811279,-28.1831665
Y Coronoid process CUR L 3,138.7199463,-95.76114502,-92.29328613,132.4980591,16.70558167,5.116241837,27.65390625,17.88957672,-77.76174316,127.1779297,-165.8224731,128.2970459
Z Coronoid process CUR L 3,-801.7053711,-554.5111816,-886.0331055,-792.5172852,-1155.203027,-1140.263477,-1176.04707,-1420.31748,682.0320313,-751.3468262,-500.8360352,-523.7499023
X Coronoid process CUR L 2,93.54575195,33.937854,35.05307007,-29.74458313,35.94407654,34.35900269,30.13806152,27.47824402,29.54401855,93.12016602,98.14395752,-29.23748779
Y Coronoid process CUR L 2,135.0478516,-99.25680542,-97.32559204,129.3467407,11.65233459,1.209541988,22.3323822,13.67940216,-81.11583862,122.8666748,-169.8594727,123.6896606
Z Coronoid process CUR L 2,-805.3616699,-557.7558105,-889.1198242,-795.8197754,-1159.488867,-1143.594336,-1180.230566,-1423.846387,678.363623,-754.4920898,-504.0987305,-527.0376953
X Coronoid process CUR L 11,87.56584473,32.0265625,35.26110229,-20.0408432,46.97340088,38.62704468,23.16382599,29.41467285,32.45992126,86.37224731,86.98622437,-21.70827026
Y Coronoid process CUR L 11,171.3804077,-65.3791748,-56.95297852,161.9002075,52.92041626,35.74084167,67.84561768,46.64570923,-46.9173645,155.8280273,-130.117395,164.1225952
Z Coronoid process CUR L 11,-777.007959,-531.7416992,-864.2790039,-760.6700195,-1119.484863,-1109.311719,-1136.940234,-1388.668555,711.4942383,-728.8062988,-477.8029297,-494.3293945
X Coronoid process CUR L 10,86.12702637,32.11773376,34.7725647,-20.45137024,44.72232056,37.20737305,20.98078766,27.94116211,30.52827759,85.74189453,86.16859741,-23.05073547
Y Coronoid process CUR L 10,165.9078613,-70.02404175,-61.89477539,156.6671997,47.41087952,30.4185791,61.89400635,41.82141113,-51.83962402,151.6144897,-135.1418579,158.8072144
Z Coronoid process CUR L 10,-776.5794434,-531.8211914,-863.4709961,-761.4004883,-1121.366895,-1110.724316,-1138.62627,-1390.544141,710.1344238,-729.6342285,-478.5025391,-495.636084
X Coronoid process CUR L 1,93.60977783,33.64263916,33.78425903,-31.08565063,34.65921021,33.72287292,29.69364014,26.8198761,28.70463257,92.23416748,98.90198975,-30.73121338
Y Coronoid process CUR L 1,131.661438,-102.3977417,-101.6000488,126.1180054,6.711984253,-3.354470444,17.02406311,8.874729156,-85.01231689,118.0400146,-174.1562866,118.5900513
Z Coronoid process CUR L 1,-807.7112305,-559.4362793,-890.887207,-797.7290527,-1163.775879,-1147.022949,-1184.378809,-1427.280273,675.0100586,-757.7196289,-507.0817383,-529.918457
X Condylar-angular CUR R 9,39.91630859,-35.60120544,-33.86192322,-93.87254028,-28.04081116,-22.35229645,-36.69243774,-30.11973267,-25.36612396,40.03070984,42.95116272,-100.6692688
Y Condylar-angular CUR R 9,183.0399902,-50.31461487,-50.64714661,180.2794067,76.7475769,61.92909546,85.05135498,66.20216675,-26.51578979,165.2856323,-132.9496338,167.6386719
Z Condylar-angular CUR R 9,-838.2996094,-579.0338867,-914.4469727,-793.2158203,-1166.577344,-1152.333203,-1203.538574,-1431.367773,663.6597656,-790.8827637,-545.3955078,-529.9481934
X Condylar-angular CUR R 8,37.20434265,-38.98408508,-36.74181213,-97.25123291,-31.91295166,-27.15112,-40.73664246,-34.04989929,-30.59812317,36.32652283,38.66216736,-105.9697632
Y Condylar-angular CUR R 8,180.3784912,-52.59925537,-52.52785645,177.8774292,73.76194458,58.21912231,79.95181885,62.63074341,-28.27972412,162.3467529,-136.2174316,164.5702637
Z Condylar-angular CUR R 8,-839.655957,-579.9715332,-914.5352539,-792.9673828,-1167.332129,-1151.31748,-1204.747949,-1430.844922,664.9291016,-791.1130371,-545.5372559,-528.5188965
X Condylar-angular CUR R 7,34.5962738,-41.71366577,-39.5402832,-99.98004761,-35.9447113,-31.36178589,-44.9565918,-37.27245483,-32.28942871,33.14932861,35.80576782,-108.2703369
Y Condylar-angular CUR R 7,174.6315918,-58.87434692,-57.3088562,171.5040771,67.2039856,52.31503296,72.18883667,56.79477539,-35.10819092,157.32948,-141.5109497,158.1702759
Z Condylar-angular CUR R 7,-840.234082,-580.3083008,-913.5789063,-794.1201172,-1168.015039,-1152.088379,-1206.727832,-1431.76543,662.8811523,-791.4306152,-545.3062988,-528.109082
X Condylar-angular CUR R 6,31.48552551,-44.24356079,-41.97385864,-103.3655273,-41.04603271,-35.10614929,-50.41921997,-41.20261841,-36.43460083,29.4418457,32.63053284,-111.4239624
Y Condylar-angular CUR R 6,169.4416992,-65.23931274,-62.00804443,165.7754639,61.43928833,46.33534546,65.69708252,51.39602661,-41.00603638,152.8103638,-146.7396851,152.1952148
Z Condylar-angular CUR R 6,-841.2510742,-580.1104004,-912.6833008,-794.5533691,-1168.464648,-1153.434473,-1207.181934,-1432.637305,661.8434082,-792.1472656,-545.7398926,-527.7683594
X Condylar-angular CUR R 5,27.11280518,-49.10205078,-45.45541077,-107.9937622,-46.92485352,-40.72230835,-57.98051147,-46.61459961,-42.3410553,24.07242889,27.43546448,-115.899939
Y Condylar-angular CUR R 5,165.0923218,-69.471521,-65.62450562,162.2601807,57.71815796,43.14798279,63.3621582,47.84705811,-43.43041992,150.9314331,-149.7915527,147.8907227
Z Condylar-angular CUR R 5,-841.3264648,-578.2728027,-911.3459961,-792.2862793,-1167.952051,-1151.957422,-1206.91709,-1431.743066,663.1339844,-791.5174805,-545.2070801,-526.0162109
X Condylar-angular CUR R 4,21.43466339,-55.16456909,-51.02548523,-112.1388428,-52.55930176,-45.4058075,-64.78552246,-51.87682495,-47.03908691,18.99205933,21.71082916,-120.1041382
Y Condylar-angular CUR R 4,166.4628662,-67.52141724,-64.16818848,163.1082642,58.69179077,44.27921143,65.21242676,48.8006073,-41.91993408,152.7048218,-148.7177979,147.603772
Z Condylar-angular CUR R 4,-838.7792969,-574.3609375,-908.0856445,-787.1125488,-1164.250293,-1148.189063,-1203.861426,-1427.777441,666.3296387,-788.8116699,-543.0074707,-520.9242676
X Condylar-angular CUR R 3,20.54890747,-56.64997559,-52.42018433,-111.7387207,-54.81873169,-46.97377014,-68.21743164,-53.28486328,-48.29033813,16.56172028,18.48629303,-120.3087158
Y Condylar-angular CUR R 3,170.490271,-62.12071533,-58.70164185,167.0220703,62.79510498,47.31570435,69.7090271,52.52880249,-38.4085022,157.3674072,-143.8263306,152.3939087
Z Condylar-angular CUR R 3,-833.8816406,-568.8195313,-904.6703125,-780.7287598,-1158.148047,-1142.341016,-1197.635742,-1422.006543,671.697998,-784.9845703,-539.1836914,-515.5221191
X Condylar-angular CUR R 2,23.88699036,-51.49109497,-48.93164673,-106.6339355,-52.00840454,-44.37846985,-64.54318848,-51.32525635,-45.35478821,18.78855286,20.11058502,-115.9880859
Y Condylar-angular CUR R 2,173.4286987,-57.81694946,-54.02858887,169.727356,67.20477295,50.20276489,73.35280762,55.26063232,-35.2182251,161.5936646,-138.5067261,157.6373047
Z Condylar-angular CUR R 2,-828.9837891,-564.665625,-901.0513672,-774.948584,-1152.351855,-1137.175195,-1191.976465,-1416.676758,676.057373,-781.5325195,-534.9579102,-512.7160156
X Condylar-angular CUR R 1,31.2244751,-42.81802673,-41.32861633,-98.60410156,-45.1024231,-37.6526123,-56.77231445,-44.83018188,-40.79705811,23.23398743,25.10191498,-109.5297607
Y Condylar-angular CUR R 1,175.3228516,-55.32816772,-51.76119995,172.6568359,69.53531494,52.33914185,72.94840088,56.68424072,-33.09603577,163.5671021,-134.6276123,161.2107788
Z Condylar-angular CUR R 1,-827.5905273,-566.6119141,-902.0691406,-775.7431152,-1150.425391,-1135.724316,-1190.626367,-1415.139551,677.5502441,-779.8018555,-532.9852539,-512.8642578
X Condylar-angular CUR L 9,94.33969116,24.47381744,33.65606689,-37.42077026,34.20206604,30.13334351,23.05022125,22.60908051,26.38814087,94.40366211,97.159552,-43.03235168
Y Condylar-angular CUR L 9,184.9792358,-45.64512634,-48.7423645,182.6567871,73.35103149,59.52226563,86.52675781,67.75023804,-29.14153748,165.5306885,-125.3082031,173.6162598
Z Condylar-angular CUR L 9,-824.0324219,-580.4542969,-913.2947266,-806.9037109,-1168.983789,-1153.948438,-1195.40498,-1431.461523,663.932373,-776.7195313,-528.8269043,-544.9576172
X Condylar-angular CUR L 8,97.48355713,27.64916077,36.634552,-34.21622925,37.62096558,35.01473389,28.09443054,26.41876526,30.57324524,98.07024536,101.1093994,-37.68494873
Y Condylar-angular CUR L 8,183.1879395,-47.40701599,-50.08161316,180.8488892,70.01957397,56.37411499,84.02642212,65.36807251,-30.89610596,163.203125,-126.901123,171.8168945
Z Condylar-angular CUR L 8,-823.8969727,-581.7391113,-913.5407227,-807.9794922,-1169.847656,-1153.021777,-1195.306543,-1431.376563,665.5713379,-774.5858887,-526.7645508,-545.3092773
X Condylar-angular CUR L 7,100.6295227,32.3847229,39.49911499,-31.93042297,41.22600098,38.89092102,32.504422,29.60002747,32.53760986,101.6416565,104.971582,-32.64316711
Y Condylar-angular CUR L 7,177.3453247,-52.17321777,-55.21629028,174.2320801,62.21060181,50.26250305,75.5876709,59.41957397,-37.44481812,158.7259277,-131.1618774,166.911145
Z Condylar-angular CUR L 7,-823.3496094,-581.8561035,-912.2185547,-810.2494629,-1171.585156,-1154.383887,-1195.787109,-1432.052832,664.1257324,-772.9548828,-525.1626465,-546.7352539
X Condylar-angular CUR L 6,103.6586304,36.34398193,41.99230652,-29.13588257,45.69732666,42.47453003,38.67583008,33.10645752,35.96627197,105.7817261,108.6737671,-28.84286194
Y Condylar-angular CUR L 6,172.197229,-57.37282715,-60.94013672,168.1251587,55.96713257,44.47677917,68.99815674,53.83598022,-43.93265991,154.6640015,-135.5338257,161.4560669
Z Condylar-angular CUR L 6,-822.5588867,-581.1856445,-911.8609375,-812.2176758,-1172.619141,-1155.624023,-1194.785742,-1433.501074,662.5869141,-771.9450684,-523.8796875,-548.4881836
X Condylar-angular CUR L 5,108.0679199,42.30308838,46.63734436,-23.19110107,51.55268555,48.04396362,46.28983154,38.53323364,42.48742371,110.8072388,113.7535156,-21.99848938
Y Condylar-angular CUR L 5,168.61427,-60.72940063,-65.52103271,164.2417725,51.23070068,40.92492981,64.77141724,49.9877655,-46.75284424,153.2088989,-137.5325073,158.6238525
Z Condylar-angular CUR L 5,-820.5198242,-579.4735352,-909.9345703,-812.4739746,-1173.081641,-1155.112891,-1192.386328,-1432.518066,663.5895508,-768.5182129,-520.5520996,-548.8211426
X Condylar-angular CUR L 4,111.1231323,47.45658875,51.8434082,-17.02091522,57.41118774,52.95859985,51.73867188,43.86730652,47.76280518,113.5058472,116.8556519,-16.05982208
Y Condylar-angular CUR L 4,170.6528442,-57.71139526,-62.58994751,166.2210693,51.76143799,41.81177673,67.44673462,51.51282959,-44.72161255,155.5197876,-135.3744385,160.8359741
Z Condylar-angular CUR L 4,-815.3525879,-575.5678223,-905.7891602,-809.248877,-1169.590332,-1151.496875,-1186.787305,-1428.715332,667.2750488,-763.7347168,-515.2624512,-545.5642578
X Condylar-angular CUR L 3,108.9110718,48.24176636,52.72931519,-14.84045868,59.28907471,54.81530762,52.28920898,45.73970642,48.94967041,111.7856689,115.4037598,-14.78891754
Y Condylar-angular CUR L 3,173.8493774,-52.87046509,-56.65644531,170.4106201,55.55766602,44.28178101,73.06166992,55.78427124,-40.90240173,160.3261963,-130.5774658,166.5239258
Z Condylar-angular CUR L 3,-810.4491699,-570.5234375,-901.3163086,-803.2029297,-1163.941992,-1146.273047,-1179.61709,-1423.026172,673.4044434,-759.2543945,-510.6073242,-540.5260254
X Condylar-angular CUR L 2,104.1569946,43.13442688,47.88909607,-17.60126801,56.93761597,52.67402954,47.22680664,43.41208191,45.39703979,107.3366455,110.7380371,-18.78525238
Y Condylar-angular CUR L 2,176.3684204,-50.10849915,-52.18754883,173.0508789,59.25291138,47.03960876,76.7383728,58.48245239,-37.52374573,164.0384155,-126.522229,170.5056396
Z Condylar-angular CUR L 2,-808.2331543,-566.3937988,-897.5932617,-796.5235352,-1158.955078,-1141.949902,-1174.709863,-1418.163379,678.1330078,-757.6535156,-508.7878418,-536.4631836
X Condylar-angular CUR L 1,98.06773682,34.13347168,41.15532837,-24.74576416,50.89439087,45.4638092,39.67741089,36.96921082,40.88621216,103.704248,104.7734375,-24.71292572
Y Condylar-angular CUR L 1,177.3105713,-49.38230896,-51.26959839,176.0027222,62.13354492,48.56135559,79.20419312,59.77179565,-36.10997925,165.2301025,-124.6619995,171.8856689
Z Condylar-angular CUR L 1,-810.9201172,-568.0562012,-899.5436523,-794.1640137,-1156.533105,-1140.489844,-1175.602637,-1416.433887,679.1930176,-758.407959,-509.9196777,-534.3567871
X Condylar process head (proximal) R,37.55848083,-34.84789124,-33.62118225,-91.13128052,-38.2631073,-31.43604736,-49.97984924,-38.48788147,-35.29728394,28.0328125,31.31654053,-103.8007202
Y Condylar process head (proximal) R,174.0165039,-54.45793457,-53.09042969,171.432959,68.22703857,52.0382019,70.99181519,56.19165649,-33.36853638,164.2183838,-135.5467773,163.5934692
Z Condylar process head (proximal) R,-830.2568359,-570.6168457,-905.4678711,-780.4358887,-1152.99834,-1138.193945,-1192.511621,-1416.202637,677.7124023,-778.4564453,-530.9871094,-516.5557129
X Condylar process head (proximal) L,94.84882202,26.03635559,35.20157776,-32.46184692,45.14173889,40.66400757,32.53986816,30.7606781,36.31956482,99.79370117,99.50713501,-31.02208862
Y Condylar process head (proximal) L,176.3378662,-50.35115967,-52.55290527,173.6539429,63.39058838,45.49671326,79.50015259,57.7479248,-36.29551697,164.5262451,-125.9097778,172.2251465
Z Condylar process head (proximal) L,-816.2639648,-569.665332,-904.3242188,-796.4458984,-1156.261816,-1142.35459,-1179.307715,-1415.481055,678.8769531,-759.7451172,-511.3586426,-533.8748047
X Condylar process head (distal) R,7.444272614,-65.29208374,-65.55476685,-117.8891113,-66.04550171,-55.11720581,-81.71242065,-60.36231689,-57.37475586,5.296731567,5.500813675,-125.7427002
Y Condylar process head (distal) R,171.574707,-60.08493042,-51.77103882,164.0256714,60.62828369,43.41218262,68.85718994,51.13205261,-36.23145447,162.3219604,-141.4726318,156.0467651
Z Condylar process head (distal) R,-816.651123,-543.8447754,-884.4550781,-754.9635254,-1142.518164,-1130.59668,-1181.625391,-1408.130371,692.8885254,-767.2543457,-522.7078125,-489.7863281
X Condylar process head (distal) L,115.3109253,58.74903564,64.48118286,2.215073013,72.34590454,65.59976807,62.12637939,54.54260864,57.33722534,113.1615356,117.9540771,-1.042189693
Y Condylar process head (distal) L,174.8386353,-50.24935608,-51.36778564,167.4916992,53.05521851,40.07115479,71.1975769,53.15582886,-39.12232056,164.0373413,-125.8582275,170.0804443
